29350,29644
29592,29711
29104,29270
28510,28752
25219,25307
21752,21969
20474,20787
18178,18276
15291,15321
12847,12770
11450,11521
12699,12847
14314,14376
16461,16581
18366,18607
19884,20014
22797,22889
25539,25835
27491,27670
29001,29149
27773,27885
24299,24324
19837,19852
14543,14681
10547,10669
4929,4991
1569,1563
-1065,-1025
-2287,-2243
-3241,-3358
-3513,-3506
-4137,-4035
-6301,-6246
-7156,-7154
-8439,-8484
-10478,-10483
-11292,-11277
-12148,-12203
-11083,-11038
-10521,-10585
-10543,-10695
-10525,-10371
-12385,-12327
-14814,-14879
-16200,-16213
-16802,-16805
-16464,-16481
-16491,-16512
-16389,-16317
-16662,-16669
-17535,-17427
-16481,-16620
-15659,-15776
-16427,-16454
-16617,-16696
-16030,-16103
-14304,-14354
-10308,-10227
-6981,-6930
-5494,-5464
-3183,-3185
1157,1157
5199,5241
8919,8861
10938,11000
12189,12100
12739,12878
13589,13749
13506,13529
13910,13827
12667,12672
10702,10671
10243,10181
11104,11221
13570,13736
15044,15225
14376,14504
12899,12846
12650,12713
12899,12952
12070,12079
11701,11788
10535,10713
8741,8841
9234,9311
10201,10299
10980,11140
11327,11410
11592,11681
13386,13533
14330,14536
16201,16436
17622,17626
16622,16775
14481,14447
14781,14819
16783,16982
19265,19463
21760,21846
22204,22149
22570,22945
23596,23783
24444,24532
24562,24829
23719,23830
22242,22346
17863,17903
15987,16085
16456,16497
15864,15988
12490,12636
8184,8101
5385,5473
1101,1109
-1499,-1543
-3342,-3215
-5642,-5720
-8658,-8607
-9548,-9585
-7704,-7802
-5777,-5851
-3108,-3008
-128,37
671,516
1207,988
3237,3129
5287,5261
4623,4731
1319,1430
-1954,-2042
-4708,-4813
-4729,-4524
-3385,-3158
-2113,-1932
-2672,-2600
-2648,-2670
-614,-526
3741,3758
9396,9305
13123,13417
15006,15201
15069,15187
15560,15641
17918,17971
19615,19606
19592,19960
17997,18339
14577,14681
10817,10867
8735,8700
6686,6766
1301,1439
-3720,-3787
-8409,-8597
-9528,-9547
-8153,-8117
-5712,-5623
-3636,-3784
-1422,-1504
249,238
1752,1834
3448,3383
3476,3335
2195,2092
-542,-620
-3400,-3456
-4901,-4971
-6223,-6319
-8286,-8317
-11007,-11089
-14830,-14978
-17822,-17889
-20239,-20179
-23004,-23044
-24507,-24416
-25642,-25862
-25654,-25748
-24024,-24000
-21330,-21478
-17826,-17946
-14870,-15059
-11809,-11983
-8359,-8357
-6257,-6203
-4546,-4550
-2187,-2282
-202,-158
981,1073
2014,1845
3622,3617
5568,5710
7594,7672
7832,7897
6626,6567
4461,4344
1621,1495
-2150,-2205
-6702,-6764
-10287,-10343
-14825,-14873
-18309,-18493
-19800,-19970
-20476,-20524
-18143,-18195
-16752,-16790
-14621,-14724
-12403,-12565
-11569,-11613
-11381,-11238
-13616,-13478
-14225,-14298
-13990,-14026
-14708,-14779
-14149,-14385
-13779,-13827
-12190,-12292
-9185,-9216
-4316,-4352
-1433,-1555
-381,-410
751,674
2254,2160
3986,3843
5346,5292
6803,6781
6158,6187
6743,6755
7883,7942
8498,8553
6963,7150
4497,4427
1195,1137
-1157,-1367
-2127,-2256
-4764,-4957
-4473,-4616
-4164,-4146
-4276,-4262
-3808,-3769
-3303,-3424
-1145,-1300
378,241
1664,1601
3859,3722
5697,5640
7223,7147
7659,7729
7196,7272
6895,6964
7802,7750
7000,7102
5533,5616
3733,3677
376,358
-4131,-4215
-8550,-8661
-12632,-12560
-17591,-17630
-21081,-21307
-23487,-23646
-25669,-25715
-27387,-27513
-27511,-27769
-25326,-25413
-25773,-25919
-25725,-25852
-25616,-25866
-25132,-25257
-24756,-24912
-25248,-25473
-25118,-25339
-25431,-25730
-26266,-26499
-26011,-26111
-27022,-27084
-28175,-28358
-28990,-29278
-28632,-28810
-29249,-29402
-28303,-28545
-25682,-25733
-23849,-23839
-22241,-22407
-19791,-19951
-17120,-17355
-14487,-14685
-11505,-11604
-10315,-10411
-9288,-9593
-8302,-8522
-8783,-8880
-9177,-9594
-10579,-10741
-12221,-12433
-15644,-15945
-17354,-17683
-16867,-17200
-15681,-16055
-14171,-14423
-11346,-11489
-8782,-8957
-6519,-6682
-5045,-5318
-3863,-4155
-2989,-3128
-4988,-4895
-6154,-6279
-7463,-7555
-7762,-7916
-6844,-7051
-8379,-8503
-11463,-11712
-13271,-13471
-14131,-14395
-14673,-14961
-14424,-14684
-14717,-15035
-15746,-15957
-16145,-16383
-14856,-15049
-12085,-12333
-10371,-10617
-11478,-11708
-12803,-12860
-13898,-14124
-14831,-14975
-13779,-14029
-13696,-13899
-13556,-13704
-14406,-14663
-13916,-14128
-13045,-13268
-12076,-12343
-8273,-8606
-7605,-7803
-8654,-8815
-10021,-10275
-9773,-10040
-10445,-10684
-12619,-12919
-15841,-16022
-17628,-17832
-18928,-19132
-19742,-20087
-18826,-19010
-18581,-18917
-18822,-18992
-18936,-19069
-19829,-20210
-19017,-19140
-18709,-19068
-18545,-18488
-20071,-20127
-22195,-22290
-20334,-20367
-18632,-18902
-16913,-17017
-16684,-16599
-17369,-17508
-16467,-16593
-14917,-14975
-11273,-11498
-9722,-9976
-9491,-9762
-9477,-9760
-8192,-8407
-6148,-6475
-3099,-3368
291,93
2543,2359
6922,6792
10152,9994
12467,12309
14003,13783
13216,13175
12277,12041
11881,11642
11467,11364
9101,8992
6718,6529
6438,6339
6923,6702
7999,7655
8134,8064
9560,9334
10999,10917
14378,14350
18818,18936
21997,22078
25487,25579
28962,29077
29115,29224
26668,26789
24368,24349
20864,20848
17135,17185
11896,11827
6553,6655
1851,1705
-2153,-2226
-4902,-4979
-6554,-6615
-5462,-5705
-3562,-3866
-1055,-1089
1566,1309
4973,4815
8746,8690
11579,11671
13660,13749
14119,14172
15130,15123
15804,15850
15043,14993
14143,14048
13677,13484
12485,12386
10097,10057
7534,7469
3697,3622
427,268
-1719,-1890
-1120,-1192
591,401
2973,2685
4817,5010
6570,6466
10588,10612
12499,12494
12133,12111
12094,12070
9940,9939
6592,6670
5076,5008
3850,3726
888,871
-537,-607
-1282,-1324
-1138,-1205
304,223
2235,2193
7152,7045
13227,13152
18852,18808
22578,22530
28697,28576
31889,31871
32767,32767
32767,32767
29931,29781
24435,24434
18848,18713
13203,13169
5676,5702
-1206,-1319
-6761,-6758
-10092,-10071
-11424,-11379
-11181,-11397
-9924,-10214
-9406,-9663
-10925,-11027
-13726,-13842
-14063,-14315
-14251,-14456
-14171,-14322
-13624,-13609
-14928,-15098
-14415,-14640
-13457,-13697
-11574,-11708
-10455,-10584
-10699,-10772
-9336,-9353
-7955,-8019
-5556,-5500
-3200,-3128
-1919,-2028
-1864,-2019
-1915,-1950
-2282,-2440
-1856,-1872
-1634,-1772
-1820,-1974
-1716,-1840
-1902,-1952
-344,-576
715,548
716,576
-1042,-1211
-2953,-2889
-4674,-4736
-4506,-4521
-3208,-3326
-1804,-1910
-1451,-1610
-2832,-2989
-3294,-3294
-3870,-3915
-4972,-4999
-4836,-4958
-6010,-6067
-7884,-7904
-8594,-8580
-8291,-8309
-8359,-8423
-9340,-9408
-10558,-10686
-9142,-9372
-5236,-5472
-929,-1020
3725,3621
7746,7660
10770,10699
13456,13375
15895,15839
15232,15261
14791,14858
14138,14076
13083,13056
13323,13276
13798,13635
15268,15217
14631,14527
12673,12660
11292,11133
10332,10228
8975,8854
7245,7207
5924,5648
5102,4839
5863,5639
6185,5888
6792,6689
6621,6405
6930,6635
6617,6469
6125,5979
7968,7795
9385,9247
10226,10236
10731,10652
11908,11715
12877,12763
13337,13255
12766,12575
12751,12602
12659,12445
11907,11629
12750,12421
12045,12006
11343,11251
10194,10136
8146,8128
7812,7631
8016,7777
8279,8107
8777,8688
8795,8623
9331,9494
10137,10262
10436,10477
10774,10883
11559,11576
10376,10328
8916,8937
7452,7538
6567,6682
7625,7676
8482,8512
11641,11811
14437,14501
15929,15914
18390,18262
20923,20756
21574,21408
19396,19375
16972,17020
15188,15268
13316,13262
9697,9812
9363,9369
9878,9886
9311,9460
9080,9210
8025,8219
9159,9223
9968,10030
8618,8668
6916,7043
5399,5382
4960,4912
5844,5896
5715,5772
6552,6659
8264,8317
9192,9243
10191,10118
11354,11411
11507,11545
10601,10694
9570,9623
9725,9741
8893,9038
7976,8016
7067,7231
5661,5711
4855,4770
3533,3377
3275,3312
2463,2582
1871,1800
-1372,-1490
-3884,-3817
-4854,-4970
-6922,-7037
-6813,-6894
-5884,-6011
-5731,-5959
-3009,-3088
-786,-856
-16,-198
-1057,-1071
-2797,-2951
-4124,-4234
-5520,-5528
-6525,-6439
-8395,-8382
-9118,-9055
-9278,-9288
-8991,-9069
-9544,-9524
-10407,-10484
-11777,-11959
-13230,-13474
-14775,-14885
-16057,-16252
-17242,-17554
-17026,-17249
-14543,-14657
-13125,-13243
-12498,-12612
-11234,-11402
-8976,-9083
-8612,-8642
-10304,-10393
-12878,-13106
-13969,-14012
-15324,-15416
-17621,-17651
-21414,-21499
-24828,-25006
-26144,-26430
-26185,-26246
-25831,-25933
-25340,-25594
-25205,-25371
-25366,-25495
-24115,-24231
-22135,-22443
-20850,-20994
-19905,-20032
-19032,-19143
-17343,-17652
-15221,-15500
-12176,-12092
-7372,-7508
-4647,-4839
-1044,-1110
1479,1409
5342,5067
9037,8813
11265,11204
11933,11806
10470,10462
10861,10811
11330,11387
10862,10871
8524,8579
5490,5236
3294,2969
150,60
-2080,-2145
-4362,-4441
-5790,-5828
-6467,-6547
-6310,-6414
-3930,-4194
-2649,-2761
-919,-1064
109,-90
1264,1153
4129,4013
3493,3236
3090,2757
4698,4581
4736,4565
7156,6865
7648,7409
8602,8275
9747,9543
8234,8299
6423,6341
4348,4110
2970,2805
1807,1571
823,778
-179,-287
-1367,-1484
-2352,-2681
-3071,-3263
-6064,-6025
-8139,-8239
-9211,-9121
-11095,-11165
-12029,-12133
-12658,-12655
-13731,-13679
-13562,-13615
-13458,-13623
-16411,-16592
-18538,-18741
-20932,-21165
-23377,-23493
-23584,-23761
-22628,-22843
-19052,-19368
-14231,-14529
-9490,-9612
-4334,-4493
-463,-478
4386,4255
8090,7751
8275,8035
6447,6327
3025,2686
304,95
-1984,-2035
-3870,-4077
-6379,-6606
-5383,-5769
-3453,-3707
-690,-1039
4144,3712
8852,8633
12203,12104
12493,12656
13255,13178
15277,15200
15870,15748
15597,15564
16266,16231
16615,16543
18023,17861
20280,20325
21028,21045
20438,20398
17833,17859
13915,13687
11306,11233
10685,10519
8458,8251
7190,7268
5857,5855
5909,5881
4905,4948
6034,5916
6643,6658
5949,5898
3851,3735
1208,1010
1412,1319
898,889
1150,1002
1130,1087
-238,-351
-2835,-2941
-4394,-4543
-5155,-5149
-6309,-6380
-9021,-9056
-9339,-9414
-7666,-7762
-7240,-7218
-5639,-5800
-2977,-3065
-82,-152
2853,2798
6193,5970
7536,7543
8414,8506
9918,9968
10662,10715
10270,10385
8829,8966
8682,8879
9025,9182
9966,10087
11628,11710
12292,12369
10724,10758
9276,9382
10566,10501
10448,10463
9357,9430
6894,6944
4050,4057
2312,2252
687,796
-550,-653
-905,-1178
-1672,-1886
-2099,-2311
-1061,-1097
941,803
4993,4752
8502,8373
11476,11247
13624,13493
16249,16100
21029,20867
24271,24201
27779,27638
28261,28284
27602,27669
27052,27070
25041,25103
23019,22900
18900,18845
14851,14829
10036,9883
7202,6951
3768,3581
2155,2104
256,118
-1131,-1164
-1247,-1270
-243,-321
1820,1808
2940,2884
4214,4105
5347,5056
6497,6348
9017,8861
11183,11085
12822,12778
12857,12912
13257,13133
13884,13785
13032,13054
12564,12341
10441,10367
9407,9342
9581,9334
9485,9315
11392,11174
13431,13312
15797,15528
18038,17839
19492,19318
19584,19379
18911,18845
16699,16659
13909,13880
9934,9882
5509,5493
2259,2239
708,627
522,446
870,815
4768,4744
6928,6935
10146,10062
12619,12704
13422,13233
13856,13811
14594,14618
13356,13317
11011,10840
10446,10381
10843,10780
11682,11600
11543,11513
9056,9014
5702,5853
2299,2155
-36,-162
-2762,-3011
-4030,-4244
-2279,-2481
468,249
4639,4579
9647,9472
13993,13715
17140,16946
19298,19268
19781,19776
19311,19456
17212,17050
14570,14412
13006,12890
13217,13202
12312,12329
10666,10636
10250,10145
10444,10265
9057,8865
7070,6828
5435,5234
3503,3449
1859,1815
-999,-1166
-3909,-4241
-5722,-5828
-6638,-6744
-7030,-7278
-6531,-6605
-5533,-5798
-3843,-4014
-3057,-3170
-1480,-1793
-9,-247
2088,1774
3960,3746
4546,4482
5643,5614
5418,5317
3694,3663
3408,3260
2231,2205
883,741
-13,-163
-2,-26
-12,-36
126,-18
2382,2356
3496,3394
4864,4686
6646,6674
8225,8175
10590,10456
15440,15337
19490,19451
21646,21718
22769,22654
21822,21947
21618,21779
21866,21876
23642,23630
24443,24511
23994,23909
23299,23265
23061,23106
22738,22695
20284,20244
16403,16349
12678,12589
8226,8111
3992,3848
-564,-723
-4949,-5109
-8147,-8296
-11900,-11913
-14296,-14517
-15362,-15750
-15556,-15777
-12117,-12194
-8565,-8755
-6773,-6915
-5094,-5195
-2322,-2681
-930,-1031
-938,-1134
-1573,-1554
-3538,-3577
-4819,-4928
-4502,-4498
-4892,-5007
-5426,-5672
-6061,-6142
-7475,-7531
-8864,-8991
-10923,-11134
-11807,-12029
-11969,-12185
-11271,-11335
-11544,-11638
-12196,-12481
-12199,-12382
-11120,-11338
-9696,-10004
-10234,-10359
-12655,-12972
-12778,-13097
-11701,-12066
-10607,-10815
-10165,-10241
-9814,-9990
-9123,-9299
-9670,-9997
-9248,-9576
-9470,-9870
-9374,-9569
-10274,-10404
-13227,-13338
-16817,-17099
-20497,-20833
-25102,-25401
-30879,-31119
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32566,-32695
-30643,-30850
-29735,-29683
-27333,-27370
-24526,-24875
-22463,-22715
-22006,-22192
-22687,-22845
-23698,-23856
-23963,-24243
-25919,-26107
-30238,-30345
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-32768,-32768
-30276,-30479
-27019,-27325
-24408,-24372
-21547,-21593
-20088,-20216
-18369,-18507
-17020,-17166
-14877,-15133
-14700,-15050
-17049,-17149
-19266,-19485
-20106,-20162
-20945,-21043
-22654,-22846
-23667,-23687
-26256,-26276
-27355,-27351
-28472,-28659
-28826,-28996
-29604,-29724
-28892,-28976
-28762,-29006
-28212,-28404
-27468,-27661
-27614,-27814
-26706,-26793
-25957,-26027
-25900,-25976
-25665,-25753
-25768,-25814
-24493,-24419
-23265,-23413
-23013,-23237
-21417,-21623
-21261,-21249
-20365,-20579
-18649,-18874
-18732,-18633
-18909,-19107
-18692,-18768
-19143,-19381
-17124,-17485
-14517,-14610
-12033,-12177
-10725,-10879
-10751,-10913
-11031,-11142
-11554,-11706
-12172,-12336
-13143,-13186
-14348,-14416
-16707,-16745
-16742,-16810
-17843,-17840
-17569,-17654
-17534,-17908
-17682,-17639
-17463,-17502
-15866,-16009
-13814,-14002
-13157,-13305
-12886,-12899
-13507,-13540
-14235,-14441
-16734,-16988
-18438,-18697
-19259,-19560
-21012,-21220
-21636,-21791
-21396,-21681
-20104,-20456
-16402,-16599
-12157,-12320
-8119,-8151
-4989,-5098
-1314,-1476
3118,3169
7363,7229
10842,10782
13246,13169
14646,14397
15474,15490
15757,15751
14427,14495
11546,11616
9914,9860
7786,7792
5209,5366
3189,3189
3446,3410
3269,3382
1718,1807
258,234
-696,-652
-1679,-1629
-1651,-1562
-883,-902
-325,-272
-473,-401
1065,980
2752,2783
4074,4230
4783,4849
5836,5986
5476,5655
5151,5189
5025,5220
4163,4395
2517,2704
381,461
-1543,-1565
-2765,-2682
-3474,-3373
-4283,-4087
-3669,-3652
-3423,-3359
-2000,-2048
66,197
-191,47
-1056,-943
-1585,-1315
-2048,-1947
-1066,-927
-405,-340
1199,1257
508,749
216,320
1468,1623
3444,3310
7147,7192
10459,10621
14166,14304
16379,16579
19219,19290
22213,22158
26039,26114
28961,29340
28606,28714
26505,26555
22944,23180
19805,20123
17170,17329
13808,13927
9410,9574
4416,4566
2878,3042
1221,1461
1091,1278
2277,2488
4534,4675
6651,6767
9859,10065
13710,13815
17282,17362
20326,20308
20977,21223
19792,19900
19610,19820
19479,19749
18463,18420
15769,15935
11545,11592
8977,9148
5883,5960
4509,4453
4689,4783
4362,4413
4414,4374
3712,3734
3920,3937
5775,5934
7236,7454
8903,8965
9023,9231
8130,8382
8995,9131
9947,10189
11628,11847
12208,12530
10373,10698
7743,8058
5074,5470
3657,3925
1680,1796
-48,32
-791,-686
-1716,-1606
-384,-89
988,1103
779,995
662,901
1356,1586
853,1110
1034,1208
1041,1213
2121,2192
3166,3328
3888,4012
4920,5203
7059,7374
9780,10057
11925,12218
13587,13690
14561,14844
15169,15309
14686,14809
13286,13493
11071,11208
8595,8780
6434,6596
4592,4640
3552,3576
1719,1934
-583,-534
-2808,-2840
-3895,-3891
-4885,-4846
-6784,-6651
-6372,-6433
-4519,-4270
-2239,-2242
1073,1088
6378,6273
10652,10678
13353,13535
14872,14996
15186,15463
15957,16166
15569,15769
15520,15531
14270,14336
14016,14181
14670,14748
14579,14736
13640,13865
12625,12780
11008,11230
9826,9840
7453,7533
4561,4774
4618,4717
3496,3760
1367,1594
-566,-435
-1444,-1426
-1473,-1414
-1653,-1613
-3738,-3694
-3681,-3631
-2493,-2473
-2165,-2142
-1301,-1292
-1993,-1779
-2952,-2825
-3105,-3099
-1760,-1682
439,342
3003,3091
5343,5500
7472,7594
9629,9847
10739,10835
11541,11620
10826,10966
8502,8652
6423,6614
5587,5956
3236,3334
293,372
-767,-585
-1871,-1871
-4416,-4325
-5055,-5037
-6192,-5954
-6434,-6121
-5761,-5655
-4105,-4073
-2114,-1983
253,397
3240,3306
6980,7288
10627,10843
14336,14450
18013,18082
20146,20201
23154,23332
24230,24591
24104,24418
20675,20900
16346,16524
11730,11937
6683,6857
2454,2548
-2023,-1793
-3395,-3270
-3247,-3227
-2222,-2067
-585,-359
540,742
1029,1398
2369,2419
2380,2400
3355,3581
4285,4499
3486,3718
3551,3916
1792,2001
-168,-64
-3354,-3107
-6552,-6510
-9039,-8950
-10008,-10025
-10241,-10344
-11524,-11457
-9827,-9702
-9382,-9382
-7430,-7364
-4766,-4744
-2510,-2540
-641,-566
256,455
2372,2448
4344,4449
5482,5702
7515,7731
9481,9777
8725,8923
6433,6684
6225,6487
5045,5342
3411,3823
1986,2225
1729,2045
1433,1653
2229,2415
2647,2786
1769,1997
2202,2478
2317,2478
1801,2013
1339,1569
591,738
-889,-549
-3975,-3771
-7118,-6889
-10688,-10346
-13573,-13393
-14581,-14462
-16403,-16210
-18910,-18771
-20841,-20706
-21371,-21259
-21156,-21053
-20283,-20122
-18760,-18834
-16599,-16564
-13306,-13255
-10936,-10707
-7785,-7614
-4993,-4850
-4383,-4293
-4647,-4501
-7138,-6938
-10054,-9939
-12709,-12740
-15721,-15699
-18098,-18118
-19888,-19987
-20024,-20151
-18066,-18087
-15908,-15905
-13977,-13855
-10402,-10356
-7361,-7095
-3575,-3390
463,512
3669,3901
6413,6471
7803,7959
9264,9464
10279,10418
10837,11144
11466,11721
12377,12592
12822,12894
12870,12957
12763,12734
13903,14018
15060,15108
14961,15155
14665,14894
13920,14123
13045,13354
11813,12074
9519,9704
7746,7833
4814,4902
1248,1384
-1132,-1035
-2180,-2102
-2042,-1706
-856,-677
-287,-224
-1001,-841
-1417,-1415
-1901,-1804
-2622,-2509
-1604,-1533
-1163,-1053
-204,-99
2032,2172
4859,5069
8050,8409
9130,9417
8509,8786
7995,8316
6529,6780
4593,4740
1948,2280
-963,-730
-4139,-4039
-5776,-5622
-5704,-5607
-6341,-6022
-7572,-7170
-7642,-7348
-6151,-5950
-3620,-3273
-1057,-826
1329,1521
3709,3912
5651,5659
6918,7140
8003,8301
9157,9409
9706,9876
8187,8395
5707,5673
3459,3630
1551,1714
-1528,-1387
-4420,-4234
-6558,-6464
-6158,-6086
-4415,-4125
-1880,-1632
1714,1955
5363,5658
7673,7858
8819,8892
9533,9787
10161,10459
10489,10824
11302,11494
12485,12570
13585,14009
15758,16003
17595,17927
16726,17045
14409,14518
10133,10225
6364,6527
4457,4653
2972,3206
1476,1709
1359,1616
1883,2206
4833,5029
8671,8828
10486,10652
12741,12938
15729,16058
17303,17398
17854,18068
15871,16364
14582,14832
13252,13647
10439,10674
5705,6023
2175,2409
-379,-190
-2815,-2506
-3340,-3121
-1051,-837
2036,2323
4707,4881
8155,8340
10178,10453
12367,12656
14625,14907
15798,16113
16779,17038
16573,16808
15136,15345
11248,11601
6531,6798
1724,2140
-3318,-2923
-7274,-6939
-9975,-9685
-11337,-11092
-11082,-10910
-10320,-10043
-8347,-8125
-4283,-4092
613,876
4766,5132
8430,8735
10864,11041
11689,11999
13302,13613
14461,14821
14326,14481
13534,13769
12202,12546
10596,10807
10339,10540
8588,8935
8144,8243
9582,9698
10207,10592
10136,10573
11325,11658
12809,13212
13314,13572
12969,13233
12801,12957
14905,14950
16283,16604
17986,18323
19689,20109
20841,21213
21342,21426
20665,20925
20614,20895
19025,19269
15879,16183
13051,13317
9492,9805
4575,4707
991,1266
-3433,-3235
-6921,-6730
-8130,-7964
-8036,-8108
-7620,-7534
-6349,-6282
-3899,-3987
-982,-830
1672,1609
2617,2727
2667,2907
951,1107
-582,-376
-1260,-1168
-3319,-3216
-5394,-5188
-7419,-7396
-9167,-9030
-9346,-9238
-8946,-8685
-8944,-8818
-9675,-9420
-9225,-8874
-9176,-9061
-9903,-9589
-9794,-9583
-9044,-8828
-8295,-8134
-7934,-7701
-7544,-7402
-5920,-5700
-4659,-4460
-3829,-3578
-2937,-2752
-2282,-2006
-247,-78
1680,1825
4839,5062
6711,6838
9592,9829
11534,11784
12645,12759
13645,13924
13018,13198
12222,12537
10303,10554
7789,7958
5181,5487
2027,2347
-2509,-2218
-5932,-5700
-8261,-8098
-9673,-9564
-11239,-11048
-11245,-11112
-10173,-10175
-9825,-9674
-10501,-10377
-11871,-11752
-12475,-12428
-12677,-12564
-12483,-12430
-13870,-13639
-12001,-11740
-10880,-10911
-9639,-9563
-9229,-9261
-9572,-9546
-8853,-8852
-9722,-9702
-11421,-11331
-13296,-13308
-13897,-13992
-13948,-13982
-14138,-14028
-12906,-12969
-12620,-12656
-12016,-11899
-12235,-12237
-12169,-12145
-11420,-11273
-11633,-11573
-10760,-10799
-10792,-10626
-10879,-10850
-11880,-11941
-11827,-11788
-11814,-11846
-11485,-11618
-11334,-11316
-12424,-12495
-10853,-10960
-8396,-8358
-6856,-6817
-4785,-4716
-2627,-2755
-453,-554
2437,2359
5127,5183
6586,6824
6903,7122
6955,7192
6069,6351
5301,5585
3866,4123
28,314
-3589,-3246
-6877,-6630
-8900,-8741
-11897,-11744
-12790,-12689
-13365,-13219
-13976,-13911
-13405,-13259
-11491,-11433
-8298,-8256
-5847,-5909
-2858,-2821
-1055,-1020
903,892
1598,1727
2980,3108
2386,2448
-425,-306
-2492,-2285
-4217,-4149
-4946,-4736
-5069,-4956
-4587,-4500
-5431,-5208
-5914,-5880
-4558,-4572
-3704,-3570
-1672,-1517
1032,1179
3217,3320
4718,4897
6287,6284
5995,6024
4968,5179
2346,2481
-3062,-2816
-8082,-7884
-12462,-12203
-16453,-16220
-21321,-21082
-25917,-25645
-29211,-29043
-31168,-31021
-31339,-31271
-30540,-30564
-28709,-28807
-26609,-26658
-24815,-24819
-22247,-22040
-18080,-17910
-13389,-13219
-10809,-10606
-9595,-9544
-9452,-9376
-9341,-9216
-8519,-8416
-8365,-8440
-6680,-6762
-4547,-4601
-3585,-3659
-2370,-2324
103,326
2815,2988
3549,3601
3463,3709
3777,4019
4031,4243
3127,3436
1608,1728
406,503
-1500,-1259
-2907,-2647
-4120,-4004
-5979,-5906
-7794,-7725
-10542,-10558
-12003,-12099
-13711,-13562
-14690,-14613
-15525,-15392
-17439,-17488
-18267,-18216
-18587,-18393
-17639,-17444
-16713,-16578
-15108,-15082
-14083,-14055
-14165,-14238
-14611,-14457
-15703,-15640
-17930,-17939
-19123,-19204
-20809,-20744
-21939,-21740
-22895,-22807
-23120,-23135
-22470,-22353
-22628,-22553
-22592,-22553
-23008,-23026
-23605,-23564
-24610,-24354
-25018,-24986
-25285,-25104
-25214,-25071
-24483,-24323
-22685,-22596
-21275,-21145
-19997,-19901
-19235,-19260
-19389,-19282
-20264,-20198
-19667,-19586
-17000,-17020
-15780,-15812
-13510,-13329
-10146,-9920
-7537,-7455
-5237,-5048
-2076,-2065
1201,1147
3827,4001
4887,4881
5269,5474
5282,5352
2785,2806
494,584
-3549,-3359
-5713,-5643
-6700,-6660
-9202,-9127
-10933,-10891
-12498,-12425
-13126,-13028
-12461,-12378
-11929,-11637
-11460,-11266
-9371,-9247
-7514,-7449
-5684,-5560
-3152,-3037
-105,-122
1552,1631
2103,2218
1785,1808
1125,1260
148,343
-2166,-2068
-5007,-4975
-6536,-6356
-7010,-6873
-7305,-7324
-8319,-8278
-8252,-8220
-7895,-7798
-8008,-8048
-7491,-7546
-7086,-7088
-5442,-5555
-5285,-5327
-5781,-5847
-7234,-7190
-8685,-8653
-9699,-9696
-11438,-11467
-12274,-12191
-13115,-13165
-14396,-14539
-15557,-15376
-15626,-15650
-14202,-14204
-12190,-12164
-10797,-10806
-9296,-9312
-6015,-6131
-3182,-3215
-361,-422
790,666
2015,2041
3762,3771
4979,5065
5004,5099
3281,3271
3006,2925
770,938
-913,-755
-1680,-1706
-2673,-2700
-3547,-3452
-4673,-4475
-3857,-3761
-2807,-2801
-913,-924
448,325
1554,1425
1953,1917
1669,1746
2259,2319
2029,1909
2215,2074
1984,1826
121,52
-3798,-3769
-8153,-8199
-11952,-11964
-14187,-14161
-15426,-15328
-17037,-17051
-17187,-17268
-16367,-16306
-14874,-14892
-13313,-13453
-10712,-10841
-8606,-8635
-7416,-7550
-6065,-6034
-4425,-4473
-1542,-1547
-770,-607
-868,-743
-1005,-942
-1592,-1417
-2681,-2536
-4280,-4108
-6387,-6278
-8313,-8144
-10523,-10307
-10862,-10794
-9279,-9189
-8393,-8348
-6671,-6687
-4662,-4690
-2070,-2074
2096,1958
6355,6361
9470,9434
11159,11181
10195,10220
9697,9706
8847,9029
7628,7855
5721,5895
3852,3899
2977,3039
3985,3998
4753,4882
5825,6008
7159,7326
6830,7030
5521,5549
3229,3356
2400,2453
1025,1147
-494,-439
228,245
1516,1787
2452,2604
2916,3083
4776,4950
5214,5282
4695,4773
3519,3549
1807,1844
1007,1089
1380,1264
1083,993
-370,-364
-1051,-1117
-2051,-2027
-1675,-1573
-1856,-1665
-2813,-2651
-2291,-2214
-2175,-2011
-2043,-2037
-1680,-1738
-235,-145
90,224
124,6
279,279
1158,1223
2456,2442
3714,3819
4474,4643
4736,4971
4056,4090
3532,3762
2218,2249
1152,1041
2284,2547
2957,2991
3455,3711
4359,4529
5649,5699
6898,6956
5481,5533
3398,3645
2472,2593
2452,2621
3827,3881
4193,4201
6374,6493
8290,8448
10152,10446
12434,12722
15317,15648
16715,17088
18137,18362
20102,20443
19510,19674
17990,18359
17757,17983
16760,16964
13915,14168
9074,9310
5028,5268
1971,2137
-1872,-1611
-3833,-3644
-3329,-3181
-2481,-2483
-1083,-984
1476,1776
2183,2341
2705,2893
1789,1839
209,443
892,1085
1076,1284
-588,-462
-2764,-2811
-4611,-4474
-6086,-5843
-7465,-7333
-8964,-8757
-9676,-9515
-8595,-8404
-7222,-7171
-5672,-5824
-3483,-3594
-850,-668
2699,3018
4197,4270
5945,6038
